"Gene"	"FC"	"FDR"	"pct.exp"
"52"	"GNAS"	-0.387996582977337	0.049952845154856	43.6363636363636
"53"	"GRIK5"	0.484117446084235	0.0298298277245788	41.8181818181818
"54"	"GRM1"	0.540591057706423	5.29627925379396e-06	78.6363636363636
"55"	"HECW1"	-0.325069476669531	0.0327399018808837	50
"56"	"HTR4"	0.590193129053335	0.00885598795693315	45.4545454545455
"57"	"JPH1"	0.32927761218157	0.0268891591008517	40
"58"	"KCNC2"	0.322269661500865	0.00330490739282326	60.9090909090909
"60"	"KCNJ6"	0.475644975453493	0.00761991050134162	80
"61"	"KCNQ3"	0.46392927114608	0.000405500951199198	92.2727272727273
"62"	"KCTD16"	0.772789034504126	0.000217863541424807	90.4545454545455
"63"	"KHDRBS2"	-0.408238847019245	0.0276318841579876	56.3636363636364
"64"	"KIAA1211"	-0.479432128123388	0.00182083953274033	36.8181818181818
"65"	"KIAA1211L"	0.646821078642209	0.0206537999009711	72.7272727272727
"66"	"KIAA1549L"	-0.398817443183055	0.0191570685275081	36.8181818181818
"67"	"KLHL2"	0.6532825751097	0.0116242414000282	72.2727272727273
"68"	"L3MBTL4"	-0.571895922493569	0.0032391400116338	40
"70"	"LRRC4C"	-0.404570193929608	0.0019957465820676	99.0909090909091
"71"	"LRRTM3"	-0.493159111591284	0.0315189577248074	54.5454545454545
"72"	"MAGI1"	-0.419569953437094	0.023371275073635	85.9090909090909
"73"	"MAML2"	0.493383296200491	0.00645445991896656	88.1818181818182
"75"	"MARCH1"	-0.499725302654225	0.0261003720753047	83.6363636363636
"76"	"MCTP1"	0.891248117855733	3.40727564343282e-05	89.0909090909091
"77"	"MICAL2"	0.619422791208165	0.0132066466212347	64.0909090909091
"78"	"MKL2"	0.486612967475732	0.00426006261241687	82.7272727272727
"79"	"MTUS2"	-0.702619636089211	1.36187954067125e-05	58.1818181818182
"80"	"MVB12B"	0.406290515503396	0.0323060861559988	61.8181818181818
"81"	"NBEA"	0.504022507863622	6.98617435831237e-06	96.3636363636364
"82"	"NELL1"	-0.405608325721482	0.00533616018837067	48.1818181818182
"83"	"NELL2"	0.611938276937565	0.00338118523196476	91.3636363636364
"85"	"NIN"	0.636007196535436	0.0442989961078998	73.6363636363636
"86"	"NPAS3"	-0.482841347077722	0.00729181062695438	96.8181818181818
"87"	"NRP1"	0.881600943045525	0.00109578358115755	69.5454545454545
"88"	"NXPH1"	-0.464564736023887	0.0214878624760015	47.7272727272727
"89"	"OSBPL1A"	-0.422356930091379	0.0345405818054495	48.1818181818182
"91"	"OXR1"	-0.433307151535826	0.0120952056477403	78.1818181818182
"92"	"PCBP3"	0.850294335907994	0.000452661970354388	62.2727272727273
"93"	"PCDH7"	-0.393242388270688	0.0286438522222095	86.3636363636364
"94"	"PDE1A"	0.626200104096386	0.0121922557729245	70
"95"	"PDE1C"	-0.565590860976686	0.0488402929478953	40
"96"	"PDE4DIP"	0.338701509853244	0.0106978918551453	93.1818181818182
"98"	"PGBD5"	1.0933105230143	2.78365345311725e-07	72.2727272727273
"99"	"PID1"	-0.337014301873041	0.0193631603162134	63.6363636363636
"100"	"PLD5"	-0.551029253874954	0.0119409706343568	30
"101"	"PLXNA4"	0.657999801564061	0.00124887908826226	86.8181818181818
"102"	"PPFIA2"	0.933124633529407	7.57365734098883e-06	95.9090909090909
"103"	"PPM1E"	0.358691889099811	3.28487417101407e-08	93.1818181818182
"104"	"PPP3CA"	0.302085212966788	0.0456939106001742	90.9090909090909
"105"	"PRDM2"	-0.355138428917767	0.0073688679816159	33.1818181818182
"106"	"PTK2B"	0.634300541676601	0.000817628988912855	65
"107"	"PTPRD"	-0.512644482597671	3.23653743716987e-05	92.7272727272727
"108"	"PTPRG"	-0.386886629030802	0.0298298277245788	88.1818181818182
"109"	"QKI"	-0.435792043165975	0.00174405530642365	94.5454545454545
"110"	"RAB3C"	-0.511499898347463	0.0184049592175575	48.1818181818182
"111"	"RECK"	0.454083472631248	0.0383886807413404	49.0909090909091
"112"	"RFX3"	0.909632960277983	0.000535397626523604	81.3636363636364
"113"	"RGS12"	-0.30033574355114	0.0117963638164475	42.7272727272727
"114"	"RGS6"	0.438844128663849	0.022992770203234	66.3636363636364
"115"	"RGS7BP"	0.652885086887271	0.0039861701008303	67.7272727272727
"116"	"RIMS2"	-0.416847220385842	0.00864169433498238	83.6363636363636
"117"	"RNF157"	0.482474591141418	0.0334713822370585	47.2727272727273
"119"	"ROBO1"	-0.806876983352094	0.00241298360585443	55.9090909090909
"120"	"ROBO2"	-0.881561937409396	0.00140621102971713	75.4545454545455
"121"	"RUNX1T1"	-0.493357055041355	0.00140733930950026	46.3636363636364
"122"	"RYR2"	0.56640065299441	4.36905205419316e-05	97.2727272727273
"123"	"RYR3"	-0.824187877818931	0.00140733930950026	42.7272727272727
"124"	"SCART1"	0.379285922333254	0.01754784244405	47.2727272727273
"125"	"SCD5"	-0.487381395846898	0.0431067001704228	76.8181818181818
"126"	"SCMH1"	-0.348959504867061	0.0143359831512644	55.9090909090909
"127"	"SEMA5A"	0.73382828418761	1.27596228175498e-05	90.9090909090909
"128"	"SERINC5"	-0.55207394048558	0.0193631603162134	35.4545454545455
"129"	"SHISA6"	0.381698205425797	0.0253960561658517	88.6363636363636
"130"	"SHISA9"	0.690123937003276	0.00258699502036404	88.6363636363636
"131"	"SIPA1L3"	0.718625361281896	5.92148032977401e-05	85
"132"	"SLC24A3"	0.562895198393238	0.000600293422308825	90
"133"	"SLC35F3"	0.687195208904478	9.33793242377136e-06	88.1818181818182
"134"	"SLC47A1"	0.583426765296938	0.0294425654135243	50.4545454545455
"135"	"SLC4A4"	0.539698099937059	0.0306758127291291	43.1818181818182
"136"	"SLC6A1"	-0.46973545973392	0.0317253499825397	25.4545454545455
"139"	"SLIT2"	-0.348278494057041	0.00247525069059671	26.3636363636364
"140"	"SLIT3"	0.865128021030174	0.000158811851318145	84.5454545454545
"141"	"SNAP25"	0.535815361413891	0.00980758834305636	90
"142"	"SPHKAP"	1.22660996583029	6.85146903095755e-08	75
"143"	"SPON1"	0.497303427759145	0.00479950168400067	61.3636363636364
"144"	"SRRM4"	-0.605078293481994	0.00712147120061004	43.1818181818182
"145"	"ST6GALNAC5"	0.843810956654329	0.00486536564885351	87.2727272727273
"146"	"STXBP5L"	0.538923459227179	2.78365345311725e-07	97.7272727272727
"147"	"SUSD4"	0.537410564708222	0.000419511408118539	78.1818181818182
"148"	"TAX1BP1"	-0.351493050057744	0.0179480033620625	33.6363636363636
"149"	"TENM2"	-0.489258594524073	0.000137798524756534	95.4545454545455
"150"	"TENM3"	-0.77092315207637	3.26877695463045e-05	53.1818181818182
"152"	"THRB"	-0.564097008441503	0.00696873359460567	61.8181818181818
"153"	"TIAM1"	0.525635950271825	0.000268318428333702	92.2727272727273
"154"	"TLL1"	0.796145763158619	2.83280422473067e-05	64.5454545454545
"155"	"TMEM178B"	-0.594678477228537	0.0117963638164475	60
"156"	"TNNT2"	0.325610932194698	0.00933964057675346	35.9090909090909
"158"	"TTC39C"	0.555527240308205	0.0416432122325027	71.3636363636364
"159"	"UNC13C"	0.63663142558557	0.0011031551574068	46.8181818181818
"161"	"WBSCR17"	0.621885386763876	0.0381033086467389	87.7272727272727
"162"	"XKR4"	-0.418499585406209	0.00729181062695438	74.0909090909091
"163"	"ZBTB20"	0.60641924488083	4.84618258299707e-06	99.0909090909091
"164"	"ZFPM2"	0.533931407832309	0.00202894496080135	93.6363636363636
"165"	"ZNF385B"	-0.490918386947326	0.00308390857480136	26.8181818181818
"166"	"ZNF385D"	-0.585433287186939	0.000327728625386957	25.9090909090909
